ItemNo,UPCcode,Current_Quantity_Available
ALG-DEB-824,693016610389,0
ALG-DEB-824,693016610396,0
ALG-DEB-824,693016610402,0
ALG-DEB-824,693016610419,0
ALG-DEB-824,693016610426,3
ALG-DYL-422,693016574605,0
ALG-DYL-422,693016574612,0
ALG-DYL-422,693016574629,0
ALG-DYL-422,693016574636,0
ALG-DYL-422,693016574643,0
ALG-DYL-422,693016574650,2
ALG-DYL-422,693016574667,0
ALG-DYL-422,693016574674,0
ALG-DYL-422,693016574681,0
ALG-DYL-422,693016574698,0
ALG-DYL-601,693016574407,0
ALG-DYL-601,693016574414,0
ALG-DYL-601,693016574421,0
ALG-DYL-601,693016574438,0
ALG-DYL-601,693016574445,0
ALG-DYL-601,693016574452,0
ALG-DYL-601,693016574469,0
ALG-DYL-601,693016574476,0
ALG-DYL-601,693016574483,0
ALG-DYL-601,693016574490,0
ALG-DYL-882,693016574506,0
ALG-DYL-882,693016574513,0
ALG-DYL-882,693016574520,0
ALG-DYL-882,693016574537,0
ALG-DYL-882,693016574544,2
ALG-DYL-882,693016574551,5
ALG-DYL-882,693016574568,3
ALG-DYL-882,693016574575,0
ALG-DYL-882,693016574582,0
ALG-DYL-882,693016574599,0
ALG-ELI-425,693016577620,0
ALG-ELI-425,693016577637,0
ALG-ELI-425,693016577644,0
ALG-ELI-425,693016577651,0
ALG-ELI-425,693016577668,0
ALG-ELI-425,693016577675,0
ALG-ELI-425,693016577682,0
ALG-ELI-425,693016577699,0
ALG-ELI-425,693016577705,0
ALG-ELI-425,693016577712,0
ALG-ELI-435,693016620364,0
ALG-ELI-435,693016620371,0
ALG-ELI-435,693016620388,0
ALG-ELI-435,693016620395,0
ALG-ELI-435,693016620401,0
ALG-ELI-435,693016620418,0
ALG-ELI-435,693016620425,0
ALG-ELI-435,693016620432,0
ALG-ELI-435,693016620449,0
ALG-ELI-552,693016577521,0
ALG-ELI-552,693016577538,0
ALG-ELI-552,693016577545,0
ALG-ELI-552,693016577552,0
ALG-ELI-552,693016577569,0
ALG-ELI-552,693016577576,0
ALG-ELI-552,693016577583,0
ALG-ELI-552,693016577590,0
ALG-ELI-552,693016577606,0
ALG-ELI-552,693016577613,0
ALG-ELI-579,693016620463,0
ALG-ELI-579,693016620470,0
ALG-ELI-579,693016620487,0
ALG-ELI-579,693016620494,0
ALG-ELI-579,693016620500,0
ALG-ELI-579,693016620517,0
ALG-ELI-579,693016620524,0
ALG-ELI-579,693016620531,0
ALG-ELI-579,693016620548,0
ALG-ELI-660,693016620562,0
ALG-ELI-660,693016620579,0
ALG-ELI-660,693016620586,0
ALG-ELI-660,693016620593,0
ALG-ELI-660,693016620609,0
ALG-ELI-660,693016620616,0
ALG-ELI-660,693016620623,0
ALG-ELI-660,693016620630,0
ALG-ELI-660,693016620647,0
ALG-ELI-747,693016577422,0
ALG-ELI-747,693016577439,0
ALG-ELI-747,693016577446,0
ALG-ELI-747,693016577453,0
ALG-ELI-747,693016577460,0
ALG-ELI-747,693016577477,0
ALG-ELI-747,693016577484,0
ALG-ELI-747,693016577491,0
ALG-ELI-747,693016577507,0
ALG-ELI-747,693016577514,0
ALG-ELL-446,693016618255,0
ALG-ELL-446,693016618262,0
ALG-ELL-446,693016618279,0
ALG-ELL-446,693016618286,0
ALG-ELL-446,693016618293,0
ALG-ELL-446,693016618309,0
ALG-ELL-446,693016618316,0
ALG-ELL-446,693016618323,0
ALG-ELL-446,693016618330,0
ALG-ELL-448,693016618354,0
ALG-ELL-448,693016618361,0
ALG-ELL-448,693016618378,0
ALG-ELL-448,693016618385,0
ALG-ELL-448,693016618392,0
ALG-ELL-448,693016618408,0
ALG-ELL-448,693016618415,0
ALG-ELL-448,693016618422,0
ALG-ELL-448,693016618439,0
ALG-ELL-541,693016538980,0
ALG-ELL-541,693016538997,13
ALG-ELL-541,693016539000,48
ALG-ELL-541,693016539017,51
ALG-ELL-541,693016539024,94
ALG-ELL-541,693016539031,51
ALG-ELL-541,693016539048,86
ALG-ELL-541,693016539055,46
ALG-ELL-541,693016539062,34
ALG-ELL-541,693016539079,0
ALG-ELL-551,693016511051,0
ALG-ELL-551,693016511068,33
ALG-ELL-551,693016511075,22
ALG-ELL-551,693016511082,41
ALG-ELL-551,693016511099,71
ALG-ELL-551,693016511105,51
ALG-ELL-551,693016511112,11
ALG-ELL-551,693016511129,34
ALG-ELL-551,693016511136,18
ALG-ELL-551,693016511143,0
ALG-ELL-601,693016386208,0
ALG-ELL-601,693016386215,5
ALG-ELL-601,693016386222,0
ALG-ELL-601,693016386239,0
ALG-ELL-601,693016386246,0
ALG-ELL-601,693016386253,0
ALG-ELL-601,693016386260,0
ALG-ELL-601,693016386277,16
ALG-ELL-601,693016386284,13
ALG-ELL-601,693016386291,0
ALG-ERY-586,693016618453,0
ALG-ERY-586,693016618460,0
ALG-ERY-586,693016618477,0
ALG-ERY-586,693016618484,0
ALG-ERY-586,693016618491,0
ALG-ERY-586,693016618507,0
ALG-ERY-586,693016618514,0
ALG-ERY-586,693016618521,0
ALG-ERY-586,693016618538,0
ALG-ERY-640,693016618552,0
ALG-ERY-640,693016618569,0
ALG-ERY-640,693016618576,0
ALG-ERY-640,693016618583,0
ALG-ERY-640,693016618590,0
ALG-ERY-640,693016618606,0
ALG-ERY-640,693016618613,0
ALG-ERY-640,693016618620,0
ALG-ERY-640,693016618637,0
ALG-ERY-660,693016618651,0
ALG-ERY-660,693016618668,0
ALG-ERY-660,693016618675,0
ALG-ERY-660,693016618682,0
ALG-ERY-660,693016618699,0
ALG-ERY-660,693016618705,0
ALG-ERY-660,693016618712,0
ALG-ERY-660,693016618729,0
ALG-ERY-660,693016618736,0
ALG-ERY-744,693016618750,0
ALG-ERY-744,693016618767,0
ALG-ERY-744,693016618774,0
ALG-ERY-744,693016618781,0
ALG-ERY-744,693016618798,0
ALG-ERY-744,693016618804,0
ALG-ERY-744,693016618811,0
ALG-ERY-744,693016618828,0
ALG-ERY-744,693016618835,0
ALG-ERY-827,693016618859,0
ALG-ERY-827,693016618866,0
ALG-ERY-827,693016618873,0
ALG-ERY-827,693016618880,0
ALG-ERY-827,693016618897,0
ALG-ERY-827,693016618903,0
ALG-ERY-827,693016618910,0
ALG-ERY-827,693016618927,0
ALG-ERY-827,693016618934,0
ALG-ERY-828,693016618958,0
ALG-ERY-828,693016618965,0
ALG-ERY-828,693016618972,0
ALG-ERY-828,693016618989,0
ALG-ERY-828,693016618996,0
ALG-ERY-828,693016619009,0
ALG-ERY-828,693016619016,0
ALG-ERY-828,693016619023,0
ALG-ERY-828,693016619030,0
ALG-ESS-424,693016589876,0
ALG-ESS-424,693016589883,16
ALG-ESS-424,693016589890,67
ALG-ESS-424,693016589906,146
ALG-ESS-424,693016589913,197
ALG-ESS-424,693016589920,179
ALG-ESS-424,693016589937,128
ALG-ESS-424,693016589944,73
ALG-ESS-424,693016589951,50
ALG-ESS-424,693016589968,0
ALG-ESS-579,693016616459,0
ALG-ESS-579,693016616466,0
ALG-ESS-579,693016616473,0
ALG-ESS-579,693016616480,0
ALG-ESS-579,693016616497,0
ALG-ESS-579,693016616503,0
ALG-ESS-579,693016616510,0
ALG-ESS-579,693016616527,0
ALG-ESS-579,693016616534,0
ALG-ESS-580,693016616350,34
ALG-ESS-580,693016616367,77
ALG-ESS-580,693016616374,119
ALG-ESS-580,693016616381,134
ALG-ESS-580,693016616398,102
ALG-ESS-580,693016616404,62
ALG-ESS-580,693016616411,37
ALG-ESS-580,693016616428,0
ALG-ESS-580,693016616435,0
ALG-ESS-586,693016616657,0
ALG-ESS-586,693016616664,0
ALG-ESS-586,693016616671,0
ALG-ESS-586,693016616688,0
ALG-ESS-586,693016616695,0
ALG-ESS-586,693016616701,0
ALG-ESS-586,693016616718,0
ALG-ESS-586,693016616725,0
ALG-ESS-586,693016616732,0
ALG-ESS-601,693016589975,0
ALG-ESS-601,693016589982,18
ALG-ESS-601,693016589999,39
ALG-ESS-601,693016590001,84
ALG-ESS-601,693016590018,105
ALG-ESS-601,693016590025,110
ALG-ESS-601,693016590032,75
ALG-ESS-601,693016590049,52
ALG-ESS-601,693016590056,22
ALG-ESS-601,693016590063,0
ALG-ESS-822,693016589678,0
ALG-ESS-822,693016589685,13
ALG-ESS-822,693016589692,41
ALG-ESS-822,693016589708,77
ALG-ESS-822,693016589715,103
ALG-ESS-822,693016589722,112
ALG-ESS-822,693016589739,74
ALG-ESS-822,693016589746,50
ALG-ESS-822,693016589753,36
ALG-ESS-822,693016589760,0
ALG-ESS-824,693016616756,0
ALG-ESS-824,693016616763,0
ALG-ESS-824,693016616770,0
ALG-ESS-824,693016616787,0
ALG-ESS-824,693016616794,0
ALG-ESS-824,693016616800,0
ALG-ESS-824,693016616817,0
ALG-ESS-824,693016616824,0
ALG-ESS-824,693016616831,0
ALG-ESS-826,693016616558,33
ALG-ESS-826,693016616565,78
ALG-ESS-826,693016616572,121
ALG-ESS-826,693016616589,128
ALG-ESS-826,693016616596,100
ALG-ESS-826,693016616602,63
ALG-ESS-826,693016616619,33
ALG-ESS-826,693016616626,0
ALG-ESS-826,693016616633,0
ALG-ESS-921,693016575923,0
ALG-ESS-921,693016575930,22
ALG-ESS-921,693016575947,76
ALG-ESS-921,693016575954,88
ALG-ESS-921,693016575961,183
ALG-ESS-921,693016575978,207
ALG-ESS-921,693016575985,154
ALG-ESS-921,693016575992,127
ALG-ESS-921,693016576005,63
ALG-ESS-921,693016576012,0
ALG-ESS-924,693016589777,0
ALG-ESS-924,693016589784,22
ALG-ESS-924,693016589791,78
ALG-ESS-924,693016589807,152
ALG-ESS-924,693016589814,236
ALG-ESS-924,693016589821,235
ALG-ESS-924,693016589838,177
ALG-ESS-924,693016589845,114
ALG-ESS-924,693016589852,65
ALG-ESS-924,693016589869,0
ALG-FLA-119,693016589210,0
ALG-FLA-119,693016589227,0
ALG-FLA-119,693016589234,0
ALG-FLA-119,693016589241,0
ALG-FLA-119,693016589258,0
ALG-FLA-119,693016589265,0
ALG-FLA-119,693016589272,0
ALG-FLA-119,693016589289,0
ALG-FLA-119,693016589296,0
ALG-FLA-119,693016589302,0
ALG-FLA-119,693016589319,0
ALG-FLA-119,693016589326,0
ALG-FLA-238,693016578641,0
ALG-FLA-238,693016578658,9
ALG-FLA-238,693016578665,6
ALG-FLA-238,693016578672,13
ALG-FLA-238,693016578689,21
ALG-FLA-238,693016578696,43
ALG-FLA-238,693016578702,26
ALG-FLA-238,693016578719,39
ALG-FLA-238,693016578726,37
ALG-FLA-238,693016578733,35
ALG-FLA-238,693016578740,26
ALG-FLA-238,693016578757,19
ALG-FLA-315,693016578764,0
ALG-FLA-315,693016578771,17
ALG-FLA-315,693016578788,0
ALG-FLA-315,693016578795,24
ALG-FLA-315,693016578801,60
ALG-FLA-315,693016578818,97
ALG-FLA-315,693016578825,82
ALG-FLA-315,693016578832,117
ALG-FLA-315,693016578849,77
ALG-FLA-315,693016578856,89
ALG-FLA-315,693016578863,68
ALG-FLA-315,693016578870,60
ALG-FLA-518D,693016588978,0
ALG-FLA-518D,693016588985,0
ALG-FLA-518D,693016588992,0
ALG-FLA-518D,693016589005,0
ALG-FLA-518D,693016589012,0
ALG-FLA-518D,693016589029,0
ALG-FLA-518D,693016589036,0
ALG-FLA-518D,693016589043,0
ALG-FLA-518D,693016589050,0
ALG-FLA-518D,693016589067,0
ALG-FLA-518D,693016589074,0
ALG-FLA-518D,693016589081,0
ALG-FLA-553,693016578528,0
ALG-FLA-553,693016578535,19
ALG-FLA-553,693016578542,9
ALG-FLA-553,693016578559,47
ALG-FLA-553,693016578566,71
ALG-FLA-553,693016578573,162
ALG-FLA-553,693016578580,115
ALG-FLA-553,693016578597,177
ALG-FLA-553,693016578603,116
ALG-FLA-553,693016578610,145
ALG-FLA-553,693016578627,85
ALG-FLA-553,693016578634,94
ALG-FLA-601,693016578887,0
ALG-FLA-601,693016578894,6
ALG-FLA-601,693016578900,0
ALG-FLA-601,693016578917,2
ALG-FLA-601,693016578924,0
ALG-FLA-601,693016578931,63
ALG-FLA-601,693016578948,41
ALG-FLA-601,693016578955,77
ALG-FLA-601,693016578962,45
ALG-FLA-601,693016578979,78
ALG-FLA-601,693016578986,38
ALG-FLA-601,693016578993,24
ALG-FLA-823,693016589098,0
ALG-FLA-823,693016589104,0
ALG-FLA-823,693016589111,0
ALG-FLA-823,693016589128,0
ALG-FLA-823,693016589135,0
ALG-FLA-823,693016589142,0
ALG-FLA-823,693016589159,0
ALG-FLA-823,693016589166,0
ALG-FLA-823,693016589173,0
ALG-FLA-823,693016589180,0
ALG-FLA-823,693016589197,0
ALG-FLA-823,693016589203,0
ALG-FLI-104,693016589456,0
ALG-FLI-104,693016589463,0
ALG-FLI-104,693016589470,0
ALG-FLI-104,693016589487,0
ALG-FLI-104,693016589494,0
ALG-FLI-104,693016589500,0
ALG-FLI-104,693016589517,0
ALG-FLI-104,693016589524,0
ALG-FLI-104,693016589531,0
ALG-FLI-104,693016589548,0
ALG-FLI-104,693016589555,0
ALG-FLI-104,693016589562,0
ALG-FLI-117,693016589333,0
ALG-FLI-117,693016589340,0
ALG-FLI-117,693016589357,0
ALG-FLI-117,693016589364,0
ALG-FLI-117,693016589371,0
ALG-FLI-117,693016589388,0
ALG-FLI-117,693016589395,0
ALG-FLI-117,693016589401,0
ALG-FLI-117,693016589418,0
ALG-FLI-117,693016589425,0
ALG-FLI-117,693016589432,0
ALG-FLI-117,693016589449,0
ALG-FLI-214,693016552320,0
ALG-FLI-214,693016552337,0
ALG-FLI-214,693016552344,0
ALG-FLI-214,693016552351,0
ALG-FLI-214,693016552368,0
ALG-FLI-214,693016552375,0
ALG-FLI-214,693016552382,0
ALG-FLI-214,693016552399,0
ALG-FLI-214,693016552405,0
ALG-FLI-214,693016552412,0
ALG-FLI-530,693016579600,0
ALG-FLI-530,693016579617,5
ALG-FLI-530,693016579624,0
ALG-FLI-530,693016579631,0
ALG-FLI-530,693016579648,0
ALG-FLI-530,693016579655,15
ALG-FLI-530,693016579662,0
ALG-FLI-530,693016579679,45
ALG-FLI-530,693016579686,6
ALG-FLI-530,693016579693,48
ALG-FLI-530,693016579709,18
ALG-FLI-530,693016579716,26
ALG-FLI-532,693016579488,0
ALG-FLI-532,693016579495,5
ALG-FLI-532,693016579501,2
ALG-FLI-532,693016579518,9
ALG-FLI-532,693016579525,20
ALG-FLI-532,693016579532,47
ALG-FLI-532,693016579549,37
ALG-FLI-532,693016579556,58
ALG-FLI-532,693016579563,34
ALG-FLI-532,693016579570,48
ALG-FLI-532,693016579587,26
ALG-FLI-532,693016579594,30
ALG-FLI-601,693016579365,0
ALG-FLI-601,693016579372,0
ALG-FLI-601,693016579389,0
ALG-FLI-601,693016579396,0
ALG-FLI-601,693016579402,0
ALG-FLI-601,693016579419,28
ALG-FLI-601,693016579426,9
ALG-FLI-601,693016579433,43
ALG-FLI-601,693016579440,18
ALG-FLI-601,693016579457,43
ALG-FLI-601,693016579464,13
ALG-FLI-601,693016579471,27
ALG-FRA-601,693016579129,0
ALG-FRA-601,693016579136,14
ALG-FRA-601,693016579143,0
ALG-FRA-601,693016579150,17
ALG-FRA-601,693016579167,19
ALG-FRA-601,693016579174,80
ALG-FRA-601,693016579181,40
ALG-FRA-601,693016579198,84
ALG-FRA-601,693016579204,56
ALG-FRA-601,693016579211,80
ALG-FRA-601,693016579228,43
ALG-FRA-601,693016579235,41
ALG-FRA-883,693016579242,0
ALG-FRA-883,693016579259,14
ALG-FRA-883,693016579266,0
ALG-FRA-883,693016579273,12
ALG-FRA-883,693016579280,19
ALG-FRA-883,693016579297,51
ALG-FRA-883,693016579303,28
ALG-FRA-883,693016579310,66
ALG-FRA-883,693016579327,34
ALG-FRA-883,693016579334,55
ALG-FRA-883,693016579341,33
ALG-FRA-883,693016579358,35
ALG-GLE-140,693016590971,0
ALG-GLE-140,693016590988,20
ALG-GLE-140,693016590995,41
ALG-GLE-140,693016591008,87
ALG-GLE-140,693016591015,138
ALG-GLE-140,693016591022,135
ALG-GLE-140,693016591039,103
ALG-GLE-140,693016591046,55
ALG-GLE-140,693016591053,47
ALG-GLE-140,693016591060,0
ALG-GLE-356,693016591077,0
ALG-GLE-356,693016591084,11
ALG-GLE-356,693016591091,22
ALG-GLE-356,693016591107,61
ALG-GLE-356,693016591114,112
ALG-GLE-356,693016591121,109
ALG-GLE-356,693016591138,83
ALG-GLE-356,693016591145,42
ALG-GLE-356,693016591152,32
ALG-GLE-356,693016591169,0
ALG-GLE-438,693016615957,36
ALG-GLE-438,693016615964,93
ALG-GLE-438,693016615971,147
ALG-GLE-438,693016615988,165
ALG-GLE-438,693016615995,125
ALG-GLE-438,693016616008,79
ALG-GLE-438,693016616015,44
ALG-GLE-438,693016616022,0
ALG-GLE-438,693016616039,0
ALG-GLE-454,693016616053,23
ALG-GLE-454,693016616060,74
ALG-GLE-454,693016616077,117
ALG-GLE-454,693016616084,133
ALG-GLE-454,693016616091,100
ALG-GLE-454,693016616107,58
ALG-GLE-454,693016616114,35
ALG-GLE-454,693016616121,0
ALG-GLE-454,693016616138,0
ALG-GLE-518,693016590872,0
ALG-GLE-518,693016590889,17
ALG-GLE-518,693016590896,61
ALG-GLE-518,693016590902,103
ALG-GLE-518,693016590919,181
ALG-GLE-518,693016590926,157
ALG-GLE-518,693016590933,128
ALG-GLE-518,693016590940,83
ALG-GLE-518,693016590957,41
ALG-GLE-518,693016590964,0
ALG-GLE-520,693016590773,0
ALG-GLE-520,693016590780,15
ALG-GLE-520,693016590797,45
ALG-GLE-520,693016590803,87
ALG-GLE-520,693016590810,122
ALG-GLE-520,693016590827,136
ALG-GLE-520,693016590834,107
ALG-GLE-520,693016590841,68
ALG-GLE-520,693016590858,38
ALG-GLE-520,693016590865,0
ALG-GLE-542,693016576920,0
ALG-GLE-542,693016576937,44
ALG-GLE-542,693016576944,80
ALG-GLE-542,693016576951,213
ALG-GLE-542,693016576968,412
ALG-GLE-542,693016576975,369
ALG-GLE-542,693016576982,239
ALG-GLE-542,693016576999,157
ALG-GLE-542,693016577002,57
ALG-GLE-542,693016577019,0
ALG-GLE-580,693016616152,41
ALG-GLE-580,693016616169,99
ALG-GLE-580,693016616176,162
ALG-GLE-580,693016616183,174
ALG-GLE-580,693016616190,123
ALG-GLE-580,693016616206,82
ALG-GLE-580,693016616213,44
ALG-GLE-580,693016616220,0
ALG-GLE-580,693016616237,0
ALG-GLE-601,693016576326,0
ALG-GLE-601,693016576333,21
ALG-GLE-601,693016576340,39
ALG-GLE-601,693016576357,89
ALG-GLE-601,693016576364,150
ALG-GLE-601,693016576371,115
ALG-GLE-601,693016576388,41
ALG-GLE-601,693016576395,0
ALG-GLE-601,693016576401,5
ALG-GLE-601,693016576418,0
ALG-GLE-681,693016590674,0
ALG-GLE-681,693016590681,9
ALG-GLE-681,693016590698,39
ALG-GLE-681,693016590704,72
ALG-GLE-681,693016590711,149
ALG-GLE-681,693016590728,151
ALG-GLE-681,693016590735,94
ALG-GLE-681,693016590742,60
ALG-GLE-681,693016590759,42
ALG-GLE-681,693016590766,0
ALG-GLE-760,693016576524,0
ALG-GLE-760,693016576531,30
ALG-GLE-760,693016576548,12
ALG-GLE-760,693016576555,71
ALG-GLE-760,693016576562,266
ALG-GLE-760,693016576579,231
ALG-GLE-760,693016576586,94
ALG-GLE-760,693016576593,56
ALG-GLE-760,693016576609,27
ALG-GLE-760,693016576616,0
ALG-HAN-316,693016578221,0
ALG-HAN-316,693016578238,0
ALG-HAN-316,693016578245,0
ALG-HAN-316,693016578252,0
ALG-HAN-316,693016578269,0
ALG-HAN-316,693016578276,0
ALG-HAN-316,693016578283,0
ALG-HAN-316,693016578290,0
ALG-HAN-316,693016578306,0
ALG-HAN-316,693016578313,0
ALG-HAN-435,693016619764,0
ALG-HAN-435,693016619771,0
ALG-HAN-435,693016619788,0
ALG-HAN-435,693016619795,0
ALG-HAN-435,693016619801,0
ALG-HAN-435,693016619818,0
ALG-HAN-435,693016619825,0
ALG-HAN-435,693016619832,0
ALG-HAN-435,693016619849,0
ALG-HAN-446,693016619863,0
ALG-HAN-446,693016619870,0
ALG-HAN-446,693016619887,0
ALG-HAN-446,693016619894,0
ALG-HAN-446,693016619900,0
ALG-HAN-446,693016619917,0
ALG-HAN-446,693016619924,0
ALG-HAN-446,693016619931,0
ALG-HAN-446,693016619948,0
ALG-HAN-448,693016619962,0
ALG-HAN-448,693016619979,0
ALG-HAN-448,693016619986,0
ALG-HAN-448,693016619993,0
ALG-HAN-448,693016620005,0
ALG-HAN-448,693016620012,0
ALG-HAN-448,693016620029,0
ALG-HAN-448,693016620036,0
ALG-HAN-448,693016620043,0
ALG-HAN-747,693016578429,0
ALG-HAN-747,693016578436,0
ALG-HAN-747,693016578443,0
ALG-HAN-747,693016578450,0
ALG-HAN-747,693016578467,0
ALG-HAN-747,693016578474,0
ALG-HAN-747,693016578481,0
ALG-HAN-747,693016578498,0
ALG-HAN-747,693016578504,0
ALG-HAN-747,693016578511,0
ALG-HAN-821,693016578320,0
ALG-HAN-821,693016578337,0
ALG-HAN-821,693016578344,0
ALG-HAN-821,693016578351,0
ALG-HAN-821,693016578368,0
ALG-HAN-821,693016578375,0
ALG-HAN-821,693016578382,0
ALG-HAN-821,693016578399,0
ALG-HAN-821,693016578405,0
ALG-HAN-821,693016578412,0
ALG-HAY-579,693016620067,0
ALG-HAY-579,693016620074,0
ALG-HAY-579,693016620081,0
ALG-HAY-579,693016620098,0
ALG-HAY-579,693016620104,0
ALG-HAY-579,693016620111,0
ALG-HAY-579,693016620128,0
ALG-HAY-579,693016620135,0
ALG-HAY-579,693016620142,0
ALG-HAY-586,693016620166,0
ALG-HAY-586,693016620173,0
ALG-HAY-586,693016620180,0
ALG-HAY-586,693016620197,0
ALG-HAY-586,693016620203,0
ALG-HAY-586,693016620210,0
ALG-HAY-586,693016620227,0
ALG-HAY-586,693016620234,0
ALG-HAY-586,693016620241,0
ALG-HAY-671,693016620265,0
ALG-HAY-671,693016620272,0
ALG-HAY-671,693016620289,0
ALG-HAY-671,693016620296,0
ALG-HAY-671,693016620302,0
ALG-HAY-671,693016620319,0
ALG-HAY-671,693016620326,0
ALG-HAY-671,693016620333,0
ALG-HAY-671,693016620340,0
ALG-HOL-695,693016617357,0
ALG-HOL-695,693016617364,0
ALG-HOL-695,693016617371,0
ALG-HOL-695,693016617388,0
ALG-HOL-695,693016617395,0
ALG-HOL-695,693016617401,0
ALG-HOL-695,693016617418,0
ALG-HOL-695,693016617425,0
ALG-HOL-695,693016617432,0
ALG-HOL-696,693016617456,0
ALG-HOL-696,693016617463,0
ALG-HOL-696,693016617470,0
ALG-HOL-696,693016617487,0
ALG-HOL-696,693016617494,0
ALG-HOL-696,693016617500,0
ALG-HOL-696,693016617517,0
ALG-HOL-696,693016617524,0
ALG-HOL-696,693016617531,0
ALG-HOL-697,693016617555,0
ALG-HOL-697,693016617562,0
ALG-HOL-697,693016617579,0
ALG-HOL-697,693016617586,0
ALG-HOL-697,693016617593,0
ALG-HOL-697,693016617609,0
ALG-HOL-697,693016617616,0
ALG-HOL-697,693016617623,0
ALG-HOL-697,693016617630,0
ALG-IND-429,693016578023,0
ALG-IND-429,693016578030,0
ALG-IND-429,693016578047,0
ALG-IND-429,693016578054,0
ALG-IND-429,693016578061,0
ALG-IND-429,693016578078,0
ALG-IND-429,693016578085,0
ALG-IND-429,693016578092,0
ALG-IND-429,693016578108,0
ALG-IND-429,693016578115,0
ALG-IND-554,693016577927,0
ALG-IND-554,693016577934,15
ALG-IND-554,693016577941,0
ALG-IND-554,693016577958,0
ALG-IND-554,693016577965,0
ALG-IND-554,693016577972,0
ALG-IND-554,693016577989,0
ALG-IND-554,693016577996,0
ALG-IND-554,693016578009,0
ALG-IND-554,693016578016,0
ALG-IND-570,693016620661,0
ALG-IND-570,693016620678,0
ALG-IND-570,693016620685,0
ALG-IND-570,693016620692,0
ALG-IND-570,693016620708,0
ALG-IND-570,693016620715,0
ALG-IND-570,693016620722,0
ALG-IND-570,693016620739,0
ALG-IND-570,693016620746,0
ALG-IND-601,693016577729,0
ALG-IND-601,693016577736,0
ALG-IND-601,693016577743,0
ALG-IND-601,693016577750,0
ALG-IND-601,693016577767,0
ALG-IND-601,693016577774,0
ALG-IND-601,693016577781,0
ALG-IND-601,693016577798,0
ALG-IND-601,693016577804,0
ALG-IND-601,693016577811,0
ALG-IND-643,693016581467,0
ALG-IND-643,693016581474,6
ALG-IND-643,693016581481,17
ALG-IND-643,693016581498,29
ALG-IND-643,693016581504,34
ALG-IND-643,693016581511,0
ALG-IND-643,693016581528,0
ALG-IND-643,693016581535,0
ALG-IND-643,693016581542,0
ALG-IND-643,693016581559,0
ALG-IND-739,693016620869,0
ALG-IND-739,693016620876,0
ALG-IND-739,693016620883,0
ALG-IND-739,693016620890,0
ALG-IND-739,693016620906,0
ALG-IND-739,693016620913,0
ALG-IND-739,693016620920,0
ALG-IND-739,693016620937,0
ALG-IND-739,693016620944,0
ALG-IND-882,693016577828,0
ALG-IND-882,693016577835,0
ALG-IND-882,693016577842,0
ALG-IND-882,693016577859,0
ALG-IND-882,693016577866,0
ALG-IND-882,693016577873,0
ALG-IND-882,693016577880,0
ALG-IND-882,693016577897,0
ALG-IND-882,693016577903,0
ALG-IND-882,693016577910,0
ALG-IZZ-601,693016579969,0
ALG-IZZ-601,693016579976,0
ALG-IZZ-601,693016579983,0
ALG-IZZ-601,693016579990,0
ALG-IZZ-601,693016580002,0
ALG-IZZ-601,693016580019,0
ALG-IZZ-601,693016580026,0
ALG-IZZ-601,693016580033,0
ALG-IZZ-601,693016580040,0
ALG-IZZ-601,693016580057,0
ALG-IZZ-882,693016580064,0
ALG-IZZ-882,693016580071,0
ALG-IZZ-882,693016580088,0
ALG-IZZ-882,693016580095,0
ALG-IZZ-882,693016580101,0
ALG-IZZ-882,693016580118,0
ALG-IZZ-882,693016580125,0
ALG-IZZ-882,693016580132,0
ALG-IZZ-882,693016580149,0
ALG-IZZ-882,693016580156,0
ALG-JEM-352,693016591879,0
ALG-JEM-352,693016591886,21
ALG-JEM-352,693016591893,63
ALG-JEM-352,693016591909,130
ALG-JEM-352,693016591916,190
ALG-JEM-352,693016591923,189
ALG-JEM-352,693016591930,147
ALG-JEM-352,693016591947,76
ALG-JEM-352,693016591954,51
ALG-JEM-352,693016591961,0
ALG-JEM-485,693016591770,0
ALG-JEM-485,693016591787,19
ALG-JEM-485,693016591794,32
ALG-JEM-485,693016591800,68
ALG-JEM-485,693016591817,106
ALG-JEM-485,693016591824,87
ALG-JEM-485,693016591831,67
ALG-JEM-485,693016591848,0
ALG-JEM-485,693016591855,12
ALG-JEM-485,693016591862,0
ALG-JEM-622,693016591978,0
ALG-JEM-622,693016591985,21
ALG-JEM-622,693016591992,65
ALG-JEM-622,693016592005,110
ALG-JEM-622,693016592012,177
ALG-JEM-622,693016592029,184
ALG-JEM-622,693016592036,135
ALG-JEM-622,693016592043,56
ALG-JEM-622,693016592050,51
ALG-JEM-622,693016592067,0
ALG-JEM-645,693016555420,0
ALG-JEM-645,693016555437,0
ALG-JEM-645,693016555444,0
ALG-JEM-645,693016555451,0
ALG-JEM-645,693016555468,0
ALG-JEM-645,693016555475,0
ALG-JEM-645,693016555482,0
ALG-JEM-645,693016555499,0
ALG-JEM-645,693016555505,0
ALG-JEM-645,693016555512,0
ALG-JEM-851,693016592173,0
ALG-JEM-851,693016592180,12
ALG-JEM-851,693016592197,29
ALG-JEM-851,693016592203,85
ALG-JEM-851,693016592210,106
ALG-JEM-851,693016592227,117
ALG-JEM-851,693016592234,89
ALG-JEM-851,693016592241,49
ALG-JEM-851,693016592258,29
ALG-JEM-851,693016592265,0
ALG-JEM-882,693016592074,0
